180	11	0.0611	196	3	0.0153	0.0
161	19	0.118	199	3	0.0151	0.0
189	28	0.1481	204	5	0.0245	0.0
160	29	0.1812	199	5	0.0251	0.0
181	21	0.116	194	5	0.0258	0.0
186	5	0.0269	200	6	0.03	0.0
166	20	0.1205	214	14	0.0654	0.0
200	34	0.17	205	9	0.0439	0.0
172	28	0.1628	213	8	0.0376	0.0
173	1	0.0058	206	7	0.034	0.0
191	18	0.0942	205	1	0.0049	0.0
173	18	0.104	206	1	0.0049	0.0
178	5	0.0281	198	8	0.0404	0.0
170	8	0.0471	208	10	0.0481	0.0
193	23	0.1192	213	5	0.0235	0.0
201	8	0.0398	216	3	0.0139	0.0
165	36	0.2182	210	6	0.0286	0.0
200	35	0.175	209	1	0.0048	0.0
170	30	0.1765	200	9	0.045	0.0
191	21	0.1099	199	1	0.005	0.0
187	4	0.0214	206	7	0.034	0.0
172	15	0.0872	206	0	0.0	0.0
192	20	0.1042	205	1	0.0049	0.0
167	25	0.1497	215	10	0.0465	0.0
200	33	0.165	215	0	0.0	0.0
200	0	0.0	208	7	0.0337	0.0
166	34	0.2048	200	8	0.04	0.0
190	24	0.1263	200	0	0.0	0.0
165	25	0.1515	189	11	0.0582	0.0
182	17	0.0934	191	2	0.0105	0.0
177	5	0.0282	184	7	0.038	0.0
167	10	0.0599	199	15	0.0754	0.0
179	12	0.067	194	5	0.0258	0.0
175	4	0.0229	202	8	0.0396	0.0
187	12	0.0642	188	14	0.0745	0.0
184	3	0.0163	189	1	0.0053	0.0
163	21	0.1288	212	23	0.1085	0.0
207	44	0.2126	218	6	0.0275	0.0
155	52	0.3355	191	27	0.1414	0.0
185	30	0.1622	195	4	0.0205	0.0
179	6	0.0335	194	1	0.0052	0.0
153	26	0.1699	200	6	0.03	0.0
183	30	0.1639	202	2	0.0099	0.0
169	14	0.0828	187	15	0.0802	0.0
181	12	0.0663	194	7	0.0361	0.0
183	2	0.0109	192	2	0.0104	0.0
150	33	0.22	181	11	0.0608	0.0
0	150	15.0	22	159	7.2273	1.0
